Attribute names:	P0	P1	P2	P3
Minor allele frequencies:	0.500	0.500	0.500	0.500
x: 0.03030807
y: 0.24423556
Prevalence: 0.04509689
Heritability: 0.10000000

Table:

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03771037, 0.04692059
0.03030807, 0.04692059, 0.07263880

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.04692059, 0.07263880
0.03030807, 0.07263880, 0.17409212

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807
0.03030807, 0.03030807, 0.03030807

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.04692059, 0.07263880
0.03030807, 0.07263880, 0.17409212

0.03030807, 0.03030807, 0.03030807
0.03030807, 0.07263880, 0.17409212
0.03030807, 0.17409212, 1.00000000
