Attribute names:	P0	P1	P2	P3	P4	P5	P6	P7
Minor allele frequencies:	0.500	0.500	0.500	0.500	0.500	0.500	0.500	0.500
x: 0.13056283
y: 6.65914749
Prevalence: 0.21760472
Heritability: 0.40000000

Table:

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283
0.13056283, 0.13056283, 0.13056283

