Attribute names:	P0	P1	P2	P3	P4	P5	P6	P7
Minor allele frequencies:	0.500	0.500	0.500	0.500	0.500	0.500	0.500	0.500
x: 0.65542732
y: 0.52572217
Prevalence: 0.68992350
Heritability: 0.05000000

Table:

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732
0.65542732, 0.65542732, 0.65542732

